book,sentence_path,text_lex,text,n_words_lex,n_words,construct to absolute nouns ratio,construct nouns and adjectives percentage,noun to verb ratio,definite_article_percentage,direct object marker percentage,pronouns bound to nouns or verbs percentage,"persuasive verb forms (imperative, jussive, cohorative) percentage",preterite percentage,ky percentage,aCr percentage,oM percentage,kya percentage,all conjunctions percentage,non-finite to finite verbs ratio,passive verb forms percentage,total word count,bib,section,composition
CD,CD:5:15-6:4,פנה פקד אל מעשה חרה אף עלילה עם בינה הוא הם גוי אבד עצה ב בינה פנה עמד משה אהרן יד שר אור קום בליעל יחנה אח מזמה ישע ישראל ראשון קץ חרבן ארץ עמד סוג גבול תעה ישראל ישם ארץ דבר סרה מצוה אל יד משה משיח קדש נבא שקר שוב ישראל אל זכר אל ברית ראשון קום אהרן בין ישראל חכם שמע חפר באר באר חפר שר כרה נדיב עם חקק באר היא ,כי אם למילפנים פקד אל את מעשיהם ויחר אפו בעלילותיהם כי לא עם בינות הוא הם גוי אבד עצות מאשר אין בהם בינה כי מלפנים עמד משה ואהרן ביד שר האורים ויקם בליעל את יחנה ואת אחיהו במזמתו בהושע ישראל את הראשונה ובקץ חרבן הארץ עמדו מסיגי הגבול ויתעו את ישראל ותישם הארץ כי דברו סרה על מצות אל ביד משה וגם במשיחוי הקודש וינבאו שקר להשיב את ישראל מאחר אל ויזכר אל ברית ראשנים ויקם מאהרן נבונים ומישראל חכמים וישמיעם ויחפורו את הבאר באר חפרוה שרים כרוה נדיבי העם במחוקק הבאר היא ,76,94,0.47619047619047616,0.102803738317757,2.2777777777777777,8.411214953271028,6.5420560747663545,0.0,3.7383177570093453,7.476635514018691,0.0,0.0,0.0,0.0,18.69158878504673,0.5,1.8691588785046727,107.0,nonbib,sectarian_texts,CD
CD,CD:6:4-6:15,תורה חפר הם שוב ישראל יצא ארץ יהודה גור ארץ דמשק קרא אל כל שר דרש שוב פארה פה אחד חקק הוא דרש תורה אמר ישעיהו יצא כלי מעשה נדיב עם הם בוא כרה באר חקק חקק חקק הלך ב כל קץ רשיע זולה נשג עמד ירה צדק אחרית יום כל בוא ברית בוא מקדש אור מזבח היה סגר דלת אמר אל מי ב סגר דלת אור מזבח שמר עשה פרוש תורה קץ רשע בדל בן שחת ,התורה וחופריה הם שבי ישראל היוצאים מארץ יהודה ויגורו בארץ דמשק אשר קרא אל את כולם שרים כי דרשוהו ולא הושבה פארתם בפי אחד והמחוקק הוא דורש התורה אשר אמר ישעיה מוציא כלי למעשיהו ונדיבי העם הם הבאים לכרות את הבאר במחוקקות אשר חקק המחוקק להתהלך במה בכל קץ הרשיע וזולתם לא ישיגו עד עמד יורה הצדק באחרית הימים וכל אשר הובאו בברית לבלתי בוא אל המקדש להאיר מזבחו חנם ויהיו מסגירי הדלת אשר אמר אל מי בכם יסגור דלתי ולא תאירו מזבחי חנם אם לא ישמרו לעשות כפרוש התורה לקץ הרשע ולהבדל מבני השחת ,78,96,0.5,0.09523809523809523,1.0689655172413792,16.19047619047619,1.9047619047619049,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,11.428571428571429,1.4166666666666667,3.8095238095238098,105.0,nonbib,sectarian_texts,CD
CD,CD:6:15-7:4,נזר הון רשעה טמא נדר חרם הון מקדש גזל עני עם היה אלמנה שלל יתום רצח בדל טמא טהור ידע קדש חל שמר יום שבת פרוש מועד יום תענית מצוה בוא ברית חדש ארץ דמשק רום קדש פרוש אהב איש אח כמו חזק יד עני אביון גר דרש איש שלום אח מעל איש שאר בשר נזר זנה משפט יכח איש אח מצוה נטר יום יום בדל כל טמאה משפט שקץ איש רוח קדש בדל אל ל כל הלך ,ולהנזר מהון הרשעה הטמא בנדר ובחרם ובהון המקדש ולגזול את עניי עמו להיות אלמנות שללם ואת יתומים ירצחו ולהבדיל בין הטמא לטהור ולהודיע בין הקודש לחול ולשמור את יום השבת כפרושה ואת המועדות ואת יום התענית כמצאת באי הברית החדשה בארץ דמשק להרים את הקדשים כפירושיהם לאהוב איש את אחיהו כמהו ולהחזיק ביד עני ואביון וגר ולדרוש איש את שלום אחיהו ולא ימעל איש בשאר בשרו להזיר מן הזונות כמשפט להוכיח איש את אחיהו כמצוה ולא לנטור מיום ליום ולהבדל מכל הטמאות כמשפטם ולא ישקץ איש את רוח קדשיו כאשר הבדיל אל להם כל המתהלכים ,79,96,0.5,0.12380952380952381,1.7619047619047619,17.142857142857142,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.142857142857142,4.25,1.9047619047619049,105.0,nonbib,sectarian_texts,CD
CD,CD:7:5-7:14,אלה תמים קדש פה כל יסור ברית אל נאמנות ל חיה אלף דור מחנה ישב סרך ארץ לקח אשה ילד בן הלך פה תורה משפט יסור סרך תורה אמר איש אשה אב בן כל מאס פקד אל ארץ שוב גמול רשע על בוא דבר כתב דבר ישעיהו בן אמוץ נביא אמר בוא על עם בית אב יום בוא יום סור אפרים יהודה פרד שנים בית ישראל סור אפרים יהודה כל סוג סגר חרב חזק מלט ארץ צפון אמר גלה ,באלה בתמים קדש על פי כל יסורו ברית אל נאמנות להם לחיותם אלף דור ואם מחנות ישבו כסרך הארץ ולקחו נשים והולידו בנים והתהלכו על פי התורה וכמשפט היסורים כסרך התורה כאשר אמר בין איש לאשתו ובין אב לבנו וכל המואסים בפקד אל את הארץ להשיב גמול רשעים עליהם בבוא הדבר אשר כתוב בדברי ישעיה בן אמוץ הנביא אשר אמר יבוא עליך ועל עמך ועל בית אביך ימים אשר לא באו מיום סור אפרים מעל יהודה בהפרד שני בתי ישראל שר אפרים מעל יהודה וכל הנסוגים הוסגרו לחרב והמחזיקים נמלטו לארץ צפון כאשר אמר והגליתי ,80,96,0.8,0.1619047619047619,1.9545454545454546,10.476190476190476,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380952380952381,0.6923076923076923,3.8095238095238098,105.0,nonbib,sectarian_texts,CD
CD,CD:7:14-8:3,סכות מלך כיון צלם אהל דמשק ספר תורה הם סכה מלך אמר קום סכה דוד נפל מלך הוא נשיא קהל כן צלם כיון צלם הם ספר נביא בזה ישראל דבר כוכב הוא דרש תורה בוא דמשק כתב דרך כוכב יעקב קום שבט ישראל שבט הוא נשיא כל עדה עמד קרר כל בן שת אלה מלט קץ פקדה ראשון סוג סגר חרב משפט כל בוא ברית חזק אלה פקד כלה יד בליעל הוא יום פקד אל היה שר יהודה שפך ,את סכות מלככם ואת כיון צלמיכם מאהלי דמשק ספרי התורה הם סוכת המלך כאשר אמר והקימותי את סוכת דוד הנופלת המלך הוא נשיא הקהל וכיניי הצלמים וכיון הצלמים הם ספרי הנביאים אשר בזה ישראל את דבריהם והכוכב הוא דורש התורה הבא דמשק כאשר כתוב דרך כוכב מיעקב וקם שבט מישראל השבט הוא נשיא כל העדה ובעמדו וקרקר את כל בני שת אלה מלטו בקץ הפקודה הראשון והנסוגים הסגירו לחרב וכן משפט כל באי בריתו אשר לא יחזיקו באלה לפוקדם לכלה ביד בליעל הוא היום אשר יפקד אל היו שרי יהודה אשר תשפוך ,80,93,0.8888888888888888,0.14814814814814814,2.5555555555555554,16.666666666666664,4.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25925925925926,0.5,0.9259259259259258,108.0,nonbib,sectarian_texts,CD
CD,CD:8:3-8:13,על עברה חלה מרפא דבק מום דבק מום כל ירד סור דרך בגד גלל דרך זנה הון רשעה נקם נטר איש אח שנא איש רע עלם איש שאר בשר נגש זמה גבר הון בצע עשה איש ישר עין בחר איש שררות לב נזר עם פרע יד רום הלך דרך רשע אמר אל על חמה תנין יין ראש פתן אכזר תנין הם מלך עם יין הוא דרך ראש פתן הוא ראש מלך יון בוא עשה ב נקמה כל אלה בין בנה חיץ טוח תפל שקל רוח נטף כזב נטף ,עליהם העברה כי יחלו למרפא וידקמום וידבק מום כל מורדים מאשר לא סרו מדרך בוגדים ויתגוללו בדרכי זונות ובהון רשעה ונקום וניטור איש לאחיו ושנוא איש את רעהו ויתעלמו איש בשאר בשרו ויגשו לזמה ויתגברו להון ולבצע ויעשו איש הישר בעיניו ויבחרו איש בשרירות לבו ולא נזרו מעם ויפרעו ביד רמה ללכת בדרך רשעים אשר אמר אל עליהם חמת תנינים יינם וראש פתנים אכזר התנינים הם מלכי העמים ויינם הוא דרכיהם וראש הפתנים הוא ראש מלכי יון הבא לעשות בהם נקמה ובכל אלה לא הבינו בוני החיץ וטחי התפל כי שוקל רוח ומטיף כזב הטיף ,89,96,0.5384615384615384,0.13333333333333333,1.4137931034482758,7.6190476190476195,0.9523809523809524,0.0,0.0,8.571428571428571,0.0,0.0,0.0,0.0,21.904761904761905,0.9333333333333333,2.857142857142857,105.0,nonbib,sectarian_texts,CD
CD,CD:8:13-9:1,ל חרה אף אל כל עדה אמר משה צדקה ישר לבב אתה בוא ירש גוי אלה אהבה אב שמר שבועה משפט שוב ישראל סור דרך עם אהבה אל ראשון עור אחרי אהב בוא אחרי ל ברית אב שנא שנא בנה חיץ חרה אף משפט זה כל מאס מצוה אל עזב פנה שררות לב הוא דבר אמר ירמיהו ברוך בן נריה אלישע גיחזי נער כל איש בוא ברית חדש ארץ דמשק כל אדם חרם אדם אדם חק גוי מות ,להם אשר חרה אף אל בכל עדתו ואשר אמר משה לא בצדקתך ובישר לבבך אתה בא לרשת את הגוים האלה כי מאהבתו את אבותיך ומשמרו את השבועה וכן המשפט לשבי ישראל סרו מדרך העם באהבת אל את הראשנים אשר היעירו אחריו אהב את הבאים אחריהם כי להם ברית האבות ובשונאי ובשונאו את בוני החיץ חרה אפו וכמשפט הזה לכל המואס במצות אל ויעזבם ויפנו בשרירות לבם הוא הדבר אשר אמר ירמיהו לברוך בן נרייה ואלישע לגחזי נערו כל האנשים אשר באו בברית החדשה בארץ דמשק כל אדם אשר יחרים אדם מאדם בחוקי הגוים להמית ,79,95,0.8235294117647058,0.1320754716981132,2.1666666666666665,16.037735849056602,5.660377358490567,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,11.320754716981133,0.8,0.0,106.0,nonbib,sectarian_texts,CD
CD,CD:9:1-9:10,הוא אמר נקם נטר בן עם כל איש בוא בוא ברית בוא רע דבר יכח פנה עד בוא חרון אף ספר זקן בזה נקם הוא נטר כתב נקם הוא צר נטר הוא איב חרש ל יום יום חרון אף ב דבר ב דבר מות ענה ב קום מצוה אל אמר ל יכח יכח רע נשא על חטא שבועה אמר ישע יד ל איש שבע פנה שדה פנה פנה ,הוא ואשר אמר לא תקום ולא תטור את בני עמך וכל איש מביאו מבאי הברית אשר יביא על רעהו דבר אשר לא בהוכח לפני עדים והביאו בחרון אפו או ספר לזקניו להבזותו נוקם הוא ונוטר ואין כתוב כי אם נוקם הוא לצריו ונוטר הוא לאויביו אם החריש לו מיום ליום ובחרון אפו בו דבר בו בדבר מות ענה בו יען אשר לא הקים את מצות אל אשר אמר לו הוכח תוכיח את רעיך ולא תשא עליו חטא על השבועה אשר אמר לא תושיעך ידך לך איש אשר ישביע על פני השדה אשר לא לפנים לפני ,69,96,0.6923076923076923,0.08571428571428572,1.0,2.857142857142857,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.380952380952381,0.5714285714285714,0.9523809523809524,105.0,nonbib,sectarian_texts,CD
CD,CD:9:10-9:19,שפט אמר ישע יד ל כל אבד ידע מי גנב מאד מחנה גנב ב שבע בעל שבועה אלה שמע ידע הוא נגד אשם כל אשם שוב בעל תורה ידה שוב כהן היה ל בד איל אשם כל כל אבדה מצא ל בעל היה כהן ידע מצא משפט מצא ל בעל הם שמר כל דבר מעל איש תורה ראה רע הוא אחד דבר מות הוא ידע עין יכח מבקר מבקר כתב יד עשה פנה אחד שוב ידע ,השפטים או מאמרם הושיע ידו לו וכל האובד ולא נודע מי גנבו ממאד המחנה אשר גנב בו ישביע בעליו בשבועת האלה והשומע אם יודע הוא ולא יגיד ואשם כל אשם מושב אשר אין בעלים והתורה והתודה המישב לכהן והיה לו לבד מאיל האשם וכל וכן כל אבדה נמצאת ואין לה בעלים והיתה לכהנים כי לא ידע מוצאיה את משפטה אם לא נמצא לה בעלים הם ישמרו כל דבר אשר ימעל איש בתורה וראה רעיהו והוא אחד אם דבר מות הוא וידיעהו לעיניו בהוכיח למבקר והמבקר יכתבהו בידו עד עשותו עוד לפני אחד ושב והודיע ,77,95,0.4,0.07547169811320754,1.1666666666666667,10.377358490566039,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69811320754717,0.6,4.716981132075472,106.0,nonbib,sectarian_texts,CD
CD,CD:9:19-10:6,מבקר שוב תפש פנה אחד שלם משפט שנים הם הם עוד דבר אחר אחד בדל איש טהרה בד אמן הם יום ראה איש ידע מבקר הון קבל שנים עד אמן אחד בדל טהרה קבל עד שפט מות פה מלא יום עבר פקד ירא אל אמן איש רע עד עבר דבר מצוה יד רום זכך שוב זה סרך שפט עדה עשרה איש ברר עדה פה עת ארבע מטה לוי אהרן ישראל שש בין ספר הגוי ,למבקר אם ישוב וניתפש לפני אחד שלם משפטו ואם שנים הם והם מעידים על דבר אחר אחד והובדל האיש מן הטהרה לבד אם נאמנים הם וביום ראות האיש יודיעה למבקר ועל ההון יקבלו שני עידים נאמנים ועל אחד להבדיל הטהרה ואל יקובל עיד לשופטים להמית על פיהו אשר לא מלאו ימיו לעבור על הפקודים ירא את אל אל יאמן איש על רעהו לעד עובר דבר מן המצוה ביד רמה עד זכו לשוב וזה סרך לשפטי העדה עד עשרה אנשים ברורים מן העדה לפי העת ארבעה למטה לוי ואהרן ומישראל ששה מבוננים בספר ההגי ,75,94,0.22727272727272727,0.04672897196261682,1.4090909090909092,12.149532710280374,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.084112149532709,2.142857142857143,5.607476635514018,107.0,nonbib,sectarian_texts,CD
CD,CD:10:6-10:16,יסוד ברית בן חמש עשרים שנה בן ששים שנה יצב בן ששים שנה מעל שפט עדה מעל אדם מעט יום חרון אף אל ישב ארץ אמר סור דעת שלם יום טהר מים רחץ איש מים צאי מעט די רעל איש טהר ב כלי כל גבא סלע ב די רעל נגע ב טמא טמא מים מים כלי שבת שמר משפט עשה איש יום מלאכה ששי מלאכה עת היה גלגל שמש רחוק שער מלא ,וביסודי הברית מבני חמשה ועשרים שנה עד בני ששים שנה ואל יתיצב עוד מבן ששים שנה ומעלה לשפוט את העדה כי במעל האדם מעטו ימו ובחרון אף אל ביושבי הארץ אמר לסור את דעתם עד לא ישלימו את ימיהם על הטהר במים אל ירחץ איש במים צואים ומעוטים מדי מרעיל איש אל יטהר בם כלי וכל גבא בסלע אשר אין בו די מרעיל אשר נגע בו הטמא וטמא מימיו במימי הכלי על השבת לשמרה כמשפטה אל יעש איש ביום מל השישי מלאכה מן העת אשר יהיה גלגל השמש רחוק מן השער מלואו כי ,73,94,0.5,0.11214953271028037,2.3125,12.149532710280374,2.803738317757009,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,9.345794392523365,0.6,0.0,107.0,nonbib,sectarian_texts,CD
CD,CD:10:16-11:2,הוא אמר שמר יום שבת קדש יום שבת דבר איש דבר נבל ריק נשא רע כל שפט הון בצע דבר דבר מלאכה עבדה עשה משכים הלך איש שדה עשה עבדה חפץ שבת הלך חוץ עיר אלף אמה אכל איש יום שבת כון אבד שדה אכל שתה היה מחנה דרך ירד רחץ שתה עמד שאב כל כלי שלח בן נכר עשה חפץ יום שבת ,הוא אשר אמר שמור את יום השבת לקדשו וביום השבת אל ידבר איש דבר נבל ורק אל ישה ברעהו כל אל ישפוט על הון ובצע אל ידבר בדברי המלאכה והעבודה לעשות למשכים אל יתהלך איש בשדה לעשות את עבודת חפצו השבת אל יתהלך חוץ לעירו א על אלף באמה אל יאכל איש ביום השבת כי אם המוכן ומן האובד בשדה ואל יאכל ואל ישתה כי אם היה במחנה בדרך וירד לרחוץ ישתה על עומדו ואל ישאב אל כל כלי אל ישלח את בן הנכר לעשות את חפצו ביום השבת ,64,90,0.34782608695652173,0.07207207207207207,1.4090909090909092,10.81081081081081,3.6036036036036037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.711711711711711,0.4666666666666667,0.9009009009009009,111.0,nonbib,sectarian_texts,CD
CD,CD:11:3-11:11,לקח איש על בגד צאי בוא גז כבס מים שוף לבנה ערב איש רצון שבת הלך איש בהמה רעה חוץ עיר אלף אמה רום יד נכה אגרוף סרר היא יצא בית יצא איש בית חוץ חוץ בית סכה היה יצא מן בוא אל פתח כלי טוח שבת נשא איש על סמן יצא בוא בוא שבת נטל בית מושבה סלע עפר נשא אמן ינק יצא בוא ,אל יקח איש עליו בגדים צואים או מובאים בגז כי אם כובסו במים או שופים בלבונה אל יתערב איש מרצונו בשבת אל ילך איש אחר הבהמה לרעותה חוץ מעירו כי אם אלפים באמה אל ירם את ידו להכותה באגרוף אם סוררת היא אל יוציאה מביתו אל יוציא איש מן הבית לחוץ ומן החוץ אל בית ואם בסוכה יהיה אל יוצא ממנה ואל יבא אליה אל פתח כלי טוח בשבת אל ישא איש עליו סמנים לצאת ולביא ולבוא בשבת אל יטול בבית מושבת סלע ועפר אל ישא האומן את היונק לצאת ולבוא ,66,92,0.038461538461538464,0.009174311926605505,1.173913043478261,7.339449541284404,1.834862385321101,0.0,1.834862385321101,0.0,0.0,0.0,0.0,0.0,13.761467889908257,0.7692307692307693,1.834862385321101,109.0,nonbib,sectarian_texts,CD
CD,CD:11:11-11:20,שבת מרא איש עבד אמה שכר שבת ילד איש בהמה יום שבת נפל נפל בור פחת קום שבת שבת שבת איש מקום קרוב גוי שבת חלל איש שבת הון בצע שבת כל נפש אדם נפל מים מקום מים מקום עלה איש סלם חבל כלי עלה איש מזבח שבת עלה שבת כתב בד שבת שלח איש מזבח עלה מנחה לבנה עץ יד איש טמא אחד טמאה רשה טמא ,בשבת אל ימרא איש את עבדו ואת אמתו ואת שוכרו בשבת אל אל יילד איש בהמה ביום השבת ואם תפיל תפול אל בור ואל פחת אל יקימה בשבת אל ישבית ישבות איש במקום קרוב לגוים בשבת אל יחל איש את השבת על הון ובצע בשבת וכל נפש אדם אשר תפול אל מים מקום מים ואל מקום אל יעלה איש בסולם וחבל וכלי אל יעל איש למזבח בשבת כי אם עולת השבת כי כן כתוב מלבד שבתותיכם אל ישלח איש למזבח עולה ומנחה ולבונה ועץ ביד איש טמא באחת מן הטמאות להרשותו לטמא את ,68,94,0.18421052631578946,0.06542056074766354,3.75,9.345794392523365,4.672897196261682,0.0,1.8691588785046727,0.0,0.0,0.0,0.0,0.0,14.953271028037381,0.2,0.0,107.0,nonbib,sectarian_texts,CD
CD,CD:11:20-12:6,מזבח כתב זבח רשע תועבה תפלה צדיק מנחה רצון כל בוא בית השתחוות בוא טמא כבס רוע חצצרה קהל קדם אחר שבת עבדה כל שבת קדש הוא שכב איש אשה עיר מקדש טמא עיר מקדש נדה כל איש משל ב רוח בליעל דבר סרה משפט אוב ידעני שפט כל תעה חלל שבת מועד מות בן אדם משמר רפא מן שמר שבע שנה בוא קהל שלח יד שפך דם איש ,המזבח כי כתוב זבח רשעים תועבה ותפלת צדקם כמנחת רצון וכל הבא אל בית השתחות אל יבא טמא כבוס ובהרע חצוצרות הקהל יתקדם או יתאחר ולא ישביתו את העבודה כולה השבת קודש הוא אל ישכב איש עם אשה בעיר המקדש לטמא את עיר המקדש בנדתם כל איש אשר ימשלו בו רוחות בליעל ודבר סרה כמשפט האוב והידעוני ישפט וכל אשר יתעה לחלל את השבת ואת המועדות לא יומת כי על בני האדם משמרו ואם ירפא ממנה ושמרוהו עד שבע שנים ואחר יבוא אל הקהל אל ישלח את ידו לשפוך דם לאיש ,70,92,0.5,0.11926605504587157,1.85,11.926605504587156,4.587155963302752,0.0,0.9174311926605505,0.0,0.0,0.0,0.0,0.0,13.761467889908257,0.5384615384615384,2.7522935779816518,109.0,nonbib,sectarian_texts,CD
CD,CD:12:6-12:15,גוי עבור הון בצע נשא הון כל עבור גדף עצה חבור ישראל מכר איש בהמה עוף טהור גוי עבור זבח גרן גת מכר ל כל מאד עבד אמה מכר ל בוא עם ברית אברהם שקץ איש נפש כל חיה רמש אכל מן עגל דבורה כל נפש חיה רמש מים דג אכל קרע חי שפך דם כל חגב מין בוא אש מים הם חי הוא משפט בריאה כל ,מן הגוים בעבור הון ובצע וגם אל ישא מהונם כל בעבור אשר לא יגדפו כי אם בעצת חבור ישראל אל ימכר איש בהמה ועוף טהורים לגוים בעבור אשר לא יזבחום ומגורנו ומגתו אל ימכר להם בכל מאדו ואת עבדו ואת אמתו אל ימכור להם אשר באו עמו בברית אברהם אל ישקץ איש את נפשו בכל החיה והרמש לאכל מהם מעגלי הדבורים עד כל נפש החיה אשר תרמוש במים והדגים אל יאכלו כי אם נקרעו חיים ונשפך דמם וכל החגבים במיניהם יבאו באש או במים עד הם חיים כי הוא משפט בריאתם וכל ,68,93,0.6,0.1111111111111111,2.6153846153846154,7.4074074074074066,2.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59259259259259,0.08333333333333333,2.7777777777777777,108.0,nonbib,sectarian_texts,CD
CD,CD:12:15-13:2,עץ אבן עפר גאל טמאה אדם גאל שמן ב פה טמאה טמא נגע ב כל כלי מסמר מסמר יתד כתל היה מות בית טמא טמאה אחד כלי מעשה סרך מושב עיר ישראל משפט אלה בדל טמא טהור ידע קדש חל אלה חק משכיל הלך ב כל חי משפט עת עת משפט זה הלך זרע ישראל ארר זה סרך מושב מחנה הלך אלה קץ רשעה עמד משח משיח אהרן ישראל עשרה איש מועט אלף מאה חמשים עשרה מקום עשרה מוש איש כהן ,העצים והאבנים והעפר אשר יגואלו בטמאת האדם לגאולי שמן בהם כפי טמאתם יטמא הנוגע בם וכל כלי מסמר מסמר או יתד בכותל אשר יהיו עם המת בבית וטמאו בטמאת אחד כלי מעשה סרך מושב ערי ישראל על המשפטים האלה להבדיל בין הטמא לטהור ולהודיע בין הקודש לחול ואלה החקים למשכיל להתהלך בם עם כל חי למשפט עת ועת וכמשפט הזה יתהלכו זרע ישראל ולא יוארו וזה סרך מושב המחנות המתהלכים באלה בקץ הרשעה עד עמוד משוח משיח אהרן וישראל עד עשרה אנשים למועט לאלפים ומיאיות וחמשים ועשרות ובמקום עשרה אל ימש איש כהן ,82,94,0.75,0.16822429906542055,3.066666666666667,15.887850467289718,0.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,0.0,14.953271028037381,1.1428571428571428,1.8691588785046727,107.0,nonbib,sectarian_texts,CD
CD,CD:13:2-13:11,בין ספר הגוי פה נשק כל הוא בחן כל אלה איש לוי בחן אלה יצא גורל יצא בוא פה כל בוא מחנה משפט תורה נגע היה איש בוא כהן עמד מחנה בין מבקר פרוש תורה פתי הוא הוא סגר ל משפט זה סרך מבקר מחנה שכל רב מעשה אל בין גבורה פלא ספר פנה היה עולם פתר רחם על אב בן שקה כל מדהוב רעה עדר נתר כל חרצבה קשר היה עשק רצץ עדה כל יסף עדה פקד מעשה שכל כח גבורה הון ,מבונן בספר ההגי על פיהו ישקו כולם ואם אין הוא בחון בכל אלה ואיש מהלוים בחון באלה ויצא הגורל לצאת ולבוא על פיהו כל באי המחנה ואם משפט לתורת נגע יהיה באיש ובא הכהן ועמד במחנה והבינו המבקר בפרוש התורה ואם פתי הוא הוא יסגירנו כי להם המשפט וזה סרך המבקר למחנה ישכיל את הרבים במעשי אל ויבינם בגבורות פלאו ויספר לפניהם נהיות עולם בפרתיה וירחם עליהם כאב לבניו וישקה לכל מדהובם כרועה עדרו יתר כל חרצובות קשריהם לבלתי היות עשוק ורצוץ בעדתו וכל הנוסף לעדתו יפקדהו למעשיו ושוכלו וכוחו וגבורתו והונו ,84,93,0.6666666666666666,0.11009174311926606,1.4090909090909092,10.091743119266056,0.9174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.018348623853214,1.2,1.834862385321101,109.0,nonbib,sectarian_texts,CD
